nome,genero,presença_plenario,ausencia_plenario,ausencia_justificada_plenario,presenca_comissao,ausencia_comissao,ausencia_justificada_comissao,data_nascimento,gasto_total_par,gasto_jan_par,gasto_fev_par,gasto_mar_par,gasto_abr_par,gasto_mai_par,gasto_jun_par,gasto_jul_par,gasto_ago_par,gasto_set_par,gasto_out_par,gasto_nov_par,gasto_dez_par,salario_bruto_par,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_mai_gab,gasto_jun_gab,gasto_jul_gab,gasto_ago_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,salario_bruto,quant_viagem
BEATRIZ KICIS TORRENTS DE SORDI,F,89 dias,0 dias,3 dias,56 reuniões,4 reuniões,3 reuniões,19/09/1961,"217.096,60","{'month': 'JAN', 'expense': '25.190,49'}","{'month': 'FEV', 'expense': '25.724,28'}","{'month': 'MAR', 'expense': '26.105,29'}","{'month': 'ABR', 'expense': '27.799,70'}","{'month': 'MAI', 'expense': '29.874,33'}","{'month': 'JUN', 'expense': '15.473,15'}","{'month': 'JUL', 'expense': '16.116,39'}","{'month': 'AGO', 'expense': '14.243,78'}","{'month': 'SET', 'expense': '13.146,49'}","{'month': 'OUT', 'expense': '22.163,74'}",não contabilizados,não contabilizados,33763.0,"217.096,60","{'month': 'JAN', 'expense': '111.271,47'}","{'month': 'FEV', 'expense': '111.271,47'}","{'month': 'MAR', 'expense': '111.271,47'}","{'month': 'ABR', 'expense': '111.271,47'}","{'month': 'MAI', 'expense': '111.271,47'}","{'month': 'JUN', 'expense': '111.538,39'}","{'month': 'JUL', 'expense': '111.538,39'}","{'month': 'AGO', 'expense': '111.538,39'}","{'month': 'SET', 'expense': '111.538,39'}","{'month': 'OUT', 'expense': '111.538,39'}",não contabilizados,não contabilizados,33763.0,1
ALICE MAZZUCO PORTUGAL,F,91 dias,1 dias,0 dias,70 reuniões,28 reuniões,0 reuniões,16/05/1959,"380.746,29","{'month': 'JAN', 'expense': '64.843,86'}","{'month': 'FEV', 'expense': '35.974,10'}","{'month': 'MAR', 'expense': '45.630,28'}","{'month': 'ABR', 'expense': '30.967,04'}","{'month': 'MAI', 'expense': '44.643,22'}","{'month': 'JUN', 'expense': '33.926,95'}","{'month': 'JUL', 'expense': '26.133,78'}","{'month': 'AGO', 'expense': '37.427,88'}","{'month': 'SET', 'expense': '27.482,05'}","{'month': 'OUT', 'expense': '33.668,90'}",não contabilizados,não contabilizados,33763.0,"380.746,29","{'month': 'JAN', 'expense': '109.364,13'}","{'month': 'FEV', 'expense': '110.762,68'}","{'month': 'MAR', 'expense': '110.837,35'}","{'month': 'ABR', 'expense': '110.137,04'}","{'month': 'MAI', 'expense': '110.137,04'}","{'month': 'JUN', 'expense': '110.137,04'}","{'month': 'JUL', 'expense': '110.137,04'}","{'month': 'AGO', 'expense': '110.131,96'}","{'month': 'SET', 'expense': '111.046,92'}","{'month': 'OUT', 'expense': '111.046,92'}",não contabilizados,não contabilizados,33763.0,
ALINE SLEUTJES,F,81 dias,0 dias,11 dias,25 reuniões,5 reuniões,7 reuniões,26/07/1979,"271.444,38","{'month': 'JAN', 'expense': '18.718,10'}","{'month': 'FEV', 'expense': '42.340,70'}","{'month': 'MAR', 'expense': '49.189,30'}","{'month': 'ABR', 'expense': '28.504,61'}","{'month': 'MAI', 'expense': '62.024,69'}","{'month': 'JUN', 'expense': '25.909,67'}","{'month': 'JUL', 'expense': '20.829,47'}","{'month': 'AGO', 'expense': '10.742,51'}","{'month': 'SET', 'expense': '4.466,72'}","{'month': 'OUT', 'expense': '8.102,19'}",não contabilizados,não contabilizados,33763.0,"271.444,38","{'month': 'JAN', 'expense': '108.562,89'}","{'month': 'FEV', 'expense': '107.823,39'}","{'month': 'MAR', 'expense': '108.054,31'}","{'month': 'ABR', 'expense': '102.862,93'}","{'month': 'MAI', 'expense': '104.407,00'}","{'month': 'JUN', 'expense': '105.903,30'}","{'month': 'JUL', 'expense': '107.141,12'}","{'month': 'AGO', 'expense': '104.241,48'}","{'month': 'SET', 'expense': '105.514,93'}","{'month': 'OUT', 'expense': '93.070,21'}",não contabilizados,não contabilizados,33763.0,
BENEDITA SOUZA DA SILVA SAMPAIO,F,45 dias,0 dias,47 dias,22 reuniões,15 reuniões,18 reuniões,26/04/1942,"278.916,75","{'month': 'JAN', 'expense': '27.548,63'}","{'month': 'FEV', 'expense': '36.708,62'}","{'month': 'MAR', 'expense': '32.332,80'}","{'month': 'ABR', 'expense': '38.159,47'}","{'month': 'MAI', 'expense': '42.904,22'}","{'month': 'JUN', 'expense': '28.769,87'}","{'month': 'JUL', 'expense': '17.965,43'}","{'month': 'AGO', 'expense': '15.365,95'}","{'month': 'SET', 'expense': '9.555,15'}","{'month': 'OUT', 'expense': '28.558,54'}",não contabilizados,não contabilizados,33763.0,"278.916,75","{'month': 'JAN', 'expense': '111.495,90'}","{'month': 'FEV', 'expense': '111.448,24'}","{'month': 'MAR', 'expense': '111.228,98'}","{'month': 'ABR', 'expense': '111.228,98'}","{'month': 'MAI', 'expense': '111.228,98'}","{'month': 'JUN', 'expense': '111.354,55'}","{'month': 'JUL', 'expense': '111.647,54'}","{'month': 'AGO', 'expense': '111.647,54'}","{'month': 'SET', 'expense': '111.647,54'}","{'month': 'OUT', 'expense': '111.647,54'}",não contabilizados,não contabilizados,33763.0,
ALESSANDRA SILVA RIBEIRO,F,82 dias,4 dias,6 dias,54 reuniões,10 reuniões,10 reuniões,04/07/1974,"262.368,78","{'month': 'JAN', 'expense': '21.847,22'}","{'month': 'FEV', 'expense': '26.068,76'}","{'month': 'MAR', 'expense': '60.514,25'}","{'month': 'ABR', 'expense': '38.257,92'}","{'month': 'MAI', 'expense': '39.369,73'}","{'month': 'JUN', 'expense': '21.249,25'}","{'month': 'JUL', 'expense': '15.093,79'}","{'month': 'AGO', 'expense': '19.228,94'}","{'month': 'SET', 'expense': '15.225,62'}","{'month': 'OUT', 'expense': '5.513,30'}",não contabilizados,não contabilizados,33763.0,"262.368,78","{'month': 'JAN', 'expense': '73.391,76'}","{'month': 'FEV', 'expense': '71.163,83'}","{'month': 'MAR', 'expense': '70.424,23'}","{'month': 'ABR', 'expense': '71.271,43'}","{'month': 'MAI', 'expense': '75.507,41'}","{'month': 'JUN', 'expense': '78.795,10'}","{'month': 'JUL', 'expense': '74.373,30'}","{'month': 'AGO', 'expense': '79.377,41'}","{'month': 'SET', 'expense': '79.377,41'}","{'month': 'OUT', 'expense': '83.691,96'}",não contabilizados,não contabilizados,33763.0,
ÁUREA CAROLINA DE FREITAS E SILVA,F,75 dias,0 dias,17 dias,22 reuniões,5 reuniões,5 reuniões,20/11/1983,"302.788,06","{'month': 'JAN', 'expense': '15.477,79'}","{'month': 'FEV', 'expense': '17.211,99'}","{'month': 'MAR', 'expense': '36.192,89'}","{'month': 'ABR', 'expense': '50.919,99'}","{'month': 'MAI', 'expense': '47.628,80'}","{'month': 'JUN', 'expense': '36.660,42'}","{'month': 'JUL', 'expense': '25.545,07'}","{'month': 'AGO', 'expense': '22.852,05'}","{'month': 'SET', 'expense': '27.143,68'}","{'month': 'OUT', 'expense': '23.155,38'}",não contabilizados,não contabilizados,33763.0,"302.788,06","{'month': 'JAN', 'expense': '110.482,87'}","{'month': 'FEV', 'expense': '110.320,03'}","{'month': 'MAR', 'expense': '111.502,08'}","{'month': 'ABR', 'expense': '111.502,08'}","{'month': 'MAI', 'expense': '111.502,08'}","{'month': 'JUN', 'expense': '111.499,25'}","{'month': 'JUL', 'expense': '111.417,08'}","{'month': 'AGO', 'expense': '111.417,08'}","{'month': 'SET', 'expense': '111.417,08'}","{'month': 'OUT', 'expense': '105.478,47'}",não contabilizados,não contabilizados,33763.0,
CARMEN EMÍLIA BONFÁ ZANOTTO,F,,,,,,,06/10/1962,"239.861,51","{'month': 'JAN', 'expense': '15.385,24'}","{'month': 'FEV', 'expense': '28.801,18'}","{'month': 'MAR', 'expense': '31.514,98'}","{'month': 'ABR', 'expense': '30.373,86'}","{'month': 'MAI', 'expense': '35.066,26'}","{'month': 'JUN', 'expense': '31.040,14'}","{'month': 'JUL', 'expense': '26.674,03'}","{'month': 'AGO', 'expense': '14.544,84'}","{'month': 'SET', 'expense': '11.885,29'}","{'month': 'OUT', 'expense': '14.575,69'}",não contabilizados,não contabilizados,33763.0,"239.861,51","{'month': 'JAN', 'expense': '101.754,20'}","{'month': 'FEV', 'expense': '102.247,05'}","{'month': 'MAR', 'expense': '101.219,81'}","{'month': 'ABR', 'expense': '102.930,96'}","{'month': 'MAI', 'expense': '102.930,96'}","{'month': 'JUN', 'expense': '101.603,76'}","{'month': 'JUL', 'expense': '86.458,75'}","{'month': 'AGO', 'expense': '91.918,18'}","{'month': 'SET', 'expense': '92.236,93'}","{'month': 'OUT', 'expense': '97.802,61'}",não contabilizados,não contabilizados,33763.0,
CARLA ZAMBELLI SALGADO DE OLIVEIRA,F,79 dias,1 dias,12 dias,10 reuniões,12 reuniões,5 reuniões,03/07/1980,"277.181,24","{'month': 'JAN', 'expense': '35.310,53'}","{'month': 'FEV', 'expense': '32.694,44'}","{'month': 'MAR', 'expense': '29.735,19'}","{'month': 'ABR', 'expense': '21.729,23'}","{'month': 'MAI', 'expense': '51.011,16'}","{'month': 'JUN', 'expense': '22.816,95'}","{'month': 'JUL', 'expense': '21.987,75'}","{'month': 'AGO', 'expense': '14.571,57'}","{'month': 'SET', 'expense': '14.918,40'}","{'month': 'OUT', 'expense': '31.400,35'}",não contabilizados,não contabilizados,33763.0,"277.181,24","{'month': 'JAN', 'expense': '111.549,61'}","{'month': 'FEV', 'expense': '111.299,27'}","{'month': 'MAR', 'expense': '110.215,67'}","{'month': 'ABR', 'expense': '105.302,52'}","{'month': 'MAI', 'expense': '108.206,27'}","{'month': 'JUN', 'expense': '105.657,79'}","{'month': 'JUL', 'expense': '108.726,99'}","{'month': 'AGO', 'expense': '111.400,84'}","{'month': 'SET', 'expense': '111.665,78'}","{'month': 'OUT', 'expense': '111.665,78'}",não contabilizados,não contabilizados,33763.0,1
HILKEA CARLA DE SOUZA MEDEIROS LIMA,F,91 dias,1 dias,0 dias,62 reuniões,5 reuniões,0 reuniões,02/07/1976,"321.096,04","{'month': 'JAN', 'expense': '24.586,19'}","{'month': 'FEV', 'expense': '44.761,07'}","{'month': 'MAR', 'expense': '52.267,87'}","{'month': 'ABR', 'expense': '31.382,92'}","{'month': 'MAI', 'expense': '38.231,83'}","{'month': 'JUN', 'expense': '32.701,13'}","{'month': 'JUL', 'expense': '15.878,04'}","{'month': 'AGO', 'expense': '19.847,11'}","{'month': 'SET', 'expense': '20.700,30'}","{'month': 'OUT', 'expense': '40.204,82'}",não contabilizados,não contabilizados,33763.0,"321.096,04","{'month': 'JAN', 'expense': '111.271,39'}","{'month': 'FEV', 'expense': '111.271,39'}","{'month': 'MAR', 'expense': '111.271,39'}","{'month': 'ABR', 'expense': '111.271,39'}","{'month': 'MAI', 'expense': '111.271,39'}","{'month': 'JUN', 'expense': '110.132,42'}","{'month': 'JUL', 'expense': '111.538,26'}","{'month': 'AGO', 'expense': '111.238,30'}","{'month': 'SET', 'expense': '111.538,26'}","{'month': 'OUT', 'expense': '111.538,26'}",não contabilizados,não contabilizados,33763.0,
ALINE PARANHOS VARONIL GURGEL,F,78 dias,3 dias,11 dias,16 reuniões,27 reuniões,7 reuniões,25/11/1980,"425.828,00","{'month': 'JAN', 'expense': '42.916,79'}","{'month': 'FEV', 'expense': '55.902,66'}","{'month': 'MAR', 'expense': '41.953,93'}","{'month': 'ABR', 'expense': '40.253,23'}","{'month': 'MAI', 'expense': '74.755,05'}","{'month': 'JUN', 'expense': '10.460,16'}","{'month': 'JUL', 'expense': '40.552,36'}","{'month': 'AGO', 'expense': '44.238,07'}","{'month': 'SET', 'expense': '50.064,19'}","{'month': 'OUT', 'expense': '24.731,56'}",não contabilizados,não contabilizados,33763.0,"425.828,00","{'month': 'JAN', 'expense': '111.429,18'}","{'month': 'FEV', 'expense': '111.160,99'}","{'month': 'MAR', 'expense': '111.429,20'}","{'month': 'ABR', 'expense': '111.429,20'}","{'month': 'MAI', 'expense': '111.429,20'}","{'month': 'JUN', 'expense': '111.429,20'}","{'month': 'JUL', 'expense': '111.429,20'}","{'month': 'AGO', 'expense': '111.429,20'}","{'month': 'SET', 'expense': '109.688,29'}","{'month': 'OUT', 'expense': '108.621,49'}",não contabilizados,não contabilizados,33763.0,
ANGELA REGINA HEINZEN AMIN HELOU,F,88 dias,0 dias,4 dias,61 reuniões,0 reuniões,1 reuniões,20/12/1953,"335.603,46","{'month': 'JAN', 'expense': '32.420,59'}","{'month': 'FEV', 'expense': '44.149,40'}","{'month': 'MAR', 'expense': '54.673,99'}","{'month': 'ABR', 'expense': '50.177,80'}","{'month': 'MAI', 'expense': '45.917,82'}","{'month': 'JUN', 'expense': '36.925,47'}","{'month': 'JUL', 'expense': '34.965,84'}","{'month': 'AGO', 'expense': '19.369,26'}","{'month': 'SET', 'expense': '7.069,38'}","{'month': 'OUT', 'expense': '9.738,31'}",não contabilizados,não contabilizados,33763.0,"335.603,46","{'month': 'JAN', 'expense': '108.469,01'}","{'month': 'FEV', 'expense': '109.010,60'}","{'month': 'MAR', 'expense': '110.962,23'}","{'month': 'ABR', 'expense': '109.111,95'}","{'month': 'MAI', 'expense': '109.111,95'}","{'month': 'JUN', 'expense': '108.914,61'}","{'month': 'JUL', 'expense': '107.061,71'}","{'month': 'AGO', 'expense': '107.061,71'}","{'month': 'SET', 'expense': '107.061,71'}","{'month': 'OUT', 'expense': '110.877,26'}",não contabilizados,não contabilizados,33763.0,1
SORAYA DE SOUZA MANNATO,F,92 dias,0 dias,0 dias,111 reuniões,64 reuniões,0 reuniões,10/03/1961,"289.649,17","{'month': 'JAN', 'expense': '31.353,75'}","{'month': 'FEV', 'expense': '37.397,79'}","{'month': 'MAR', 'expense': '57.239,48'}","{'month': 'ABR', 'expense': '36.607,77'}","{'month': 'MAI', 'expense': '43.635,09'}","{'month': 'JUN', 'expense': '15.176,75'}","{'month': 'JUL', 'expense': '23.098,74'}","{'month': 'AGO', 'expense': '18.128,98'}","{'month': 'SET', 'expense': '8.706,64'}","{'month': 'OUT', 'expense': '18.304,18'}",não contabilizados,não contabilizados,33763.0,"289.649,17","{'month': 'JAN', 'expense': '111.501,77'}","{'month': 'FEV', 'expense': '111.501,77'}","{'month': 'MAR', 'expense': '110.559,03'}","{'month': 'ABR', 'expense': '110.173,36'}","{'month': 'MAI', 'expense': '110.920,06'}","{'month': 'JUN', 'expense': '110.221,10'}","{'month': 'JUL', 'expense': '107.709,88'}","{'month': 'AGO', 'expense': '107.907,12'}","{'month': 'SET', 'expense': '109.518,27'}","{'month': 'OUT', 'expense': '110.809,89'}",não contabilizados,não contabilizados,33763.0,
CHRISTINE NOGUEIRA DOS REIS TONIETTO,F,88 dias,2 dias,2 dias,59 reuniões,6 reuniões,4 reuniões,14/05/1991,"133.178,31","{'month': 'JAN', 'expense': '11.369,60'}","{'month': 'FEV', 'expense': '10.173,11'}","{'month': 'MAR', 'expense': '9.970,30'}","{'month': 'ABR', 'expense': '13.872,46'}","{'month': 'MAI', 'expense': '12.050,51'}","{'month': 'JUN', 'expense': '19.466,91'}","{'month': 'JUL', 'expense': '25.628,43'}","{'month': 'AGO', 'expense': '11.169,95'}","{'month': 'SET', 'expense': '3.255,31'}","{'month': 'OUT', 'expense': '15.855,62'}",não contabilizados,não contabilizados,33763.0,"133.178,31","{'month': 'JAN', 'expense': '69.040,75'}","{'month': 'FEV', 'expense': '69.101,84'}","{'month': 'MAR', 'expense': '69.101,84'}","{'month': 'ABR', 'expense': '71.632,90'}","{'month': 'MAI', 'expense': '76.266,55'}","{'month': 'JUN', 'expense': '85.504,27'}","{'month': 'JUL', 'expense': '88.597,50'}","{'month': 'AGO', 'expense': '88.597,50'}","{'month': 'SET', 'expense': '88.597,50'}","{'month': 'OUT', 'expense': '82.910,48'}",não contabilizados,não contabilizados,33763.0,
CAROLINE RODRIGUES DE TONI,F,91 dias,1 dias,0 dias,45 reuniões,11 reuniões,1 reuniões,01/09/1986,"108.667,23","{'month': 'JAN', 'expense': '1.577,63'}","{'month': 'FEV', 'expense': '10.066,51'}","{'month': 'MAR', 'expense': '14.101,09'}","{'month': 'ABR', 'expense': '11.285,98'}","{'month': 'MAI', 'expense': '24.174,38'}","{'month': 'JUN', 'expense': '15.473,46'}","{'month': 'JUL', 'expense': '14.468,42'}","{'month': 'AGO', 'expense': '7.103,83'}","{'month': 'SET', 'expense': '3.096,89'}","{'month': 'OUT', 'expense': '5.223,46'}",não contabilizados,não contabilizados,33763.0,"108.667,23","{'month': 'JAN', 'expense': '84.266,39'}","{'month': 'FEV', 'expense': '86.627,52'}","{'month': 'MAR', 'expense': '88.148,33'}","{'month': 'ABR', 'expense': '92.593,08'}","{'month': 'MAI', 'expense': '96.367,63'}","{'month': 'JUN', 'expense': '96.367,63'}","{'month': 'JUL', 'expense': '93.146,11'}","{'month': 'AGO', 'expense': '92.800,95'}","{'month': 'SET', 'expense': '92.800,95'}","{'month': 'OUT', 'expense': '87.409,42'}",não contabilizados,não contabilizados,33763.0,
CHRISTIANE DE SOUZA YARED,F,83 dias,0 dias,9 dias,27 reuniões,5 reuniões,6 reuniões,23/02/1960,"330.395,35","{'month': 'JAN', 'expense': '23.957,30'}","{'month': 'FEV', 'expense': '44.324,43'}","{'month': 'MAR', 'expense': '35.762,57'}","{'month': 'ABR', 'expense': '54.189,41'}","{'month': 'MAI', 'expense': '41.149,82'}","{'month': 'JUN', 'expense': '32.246,76'}","{'month': 'JUL', 'expense': '23.122,06'}","{'month': 'AGO', 'expense': '18.987,00'}","{'month': 'SET', 'expense': '15.446,67'}","{'month': 'OUT', 'expense': '40.295,66'}",não contabilizados,não contabilizados,33763.0,"330.395,35","{'month': 'JAN', 'expense': '108.772,44'}","{'month': 'FEV', 'expense': '108.772,44'}","{'month': 'MAR', 'expense': '108.772,44'}","{'month': 'ABR', 'expense': '108.772,44'}","{'month': 'MAI', 'expense': '108.366,22'}","{'month': 'JUN', 'expense': '104.176,55'}","{'month': 'JUL', 'expense': '111.586,94'}","{'month': 'AGO', 'expense': '111.586,94'}","{'month': 'SET', 'expense': '111.586,94'}","{'month': 'OUT', 'expense': '108.683,92'}",não contabilizados,não contabilizados,33763.0,
DANIELA MOTE DE SOUZA CARNEIRO,F,80 dias,2 dias,10 dias,42 reuniões,9 reuniões,9 reuniões,10/02/1976,"309.318,38","{'month': 'JAN', 'expense': '35.968,58'}","{'month': 'FEV', 'expense': '36.604,61'}","{'month': 'MAR', 'expense': '48.540,64'}","{'month': 'ABR', 'expense': '61.049,56'}","{'month': 'MAI', 'expense': '50.236,04'}","{'month': 'JUN', 'expense': '27.308,97'}","{'month': 'JUL', 'expense': '20.808,56'}","{'month': 'AGO', 'expense': '13.155,35'}","{'month': 'SET', 'expense': '11.253,04'}","{'month': 'OUT', 'expense': '4.366,75'}",não contabilizados,não contabilizados,33763.0,"309.318,38","{'month': 'JAN', 'expense': '111.004,43'}","{'month': 'FEV', 'expense': '110.578,75'}","{'month': 'MAR', 'expense': '110.970,40'}","{'month': 'ABR', 'expense': '111.234,95'}","{'month': 'MAI', 'expense': '111.234,95'}","{'month': 'JUN', 'expense': '111.234,95'}","{'month': 'JUL', 'expense': '111.234,95'}","{'month': 'AGO', 'expense': '110.155,05'}","{'month': 'SET', 'expense': '109.870,15'}","{'month': 'OUT', 'expense': '100.152,27'}",não contabilizados,não contabilizados,33763.0,
CLARISSA BARROS ASSED MATHEUS DE OLIVEIRA,F,86 dias,6 dias,0 dias,37 reuniões,14 reuniões,0 reuniões,02/07/1982,"297.350,01","{'month': 'JAN', 'expense': '7.971,69'}","{'month': 'FEV', 'expense': '16.907,30'}","{'month': 'MAR', 'expense': '54.747,61'}","{'month': 'ABR', 'expense': '49.861,80'}","{'month': 'MAI', 'expense': '57.969,92'}","{'month': 'JUN', 'expense': '53.352,84'}","{'month': 'JUL', 'expense': '20.869,99'}","{'month': 'AGO', 'expense': '15.804,77'}","{'month': 'SET', 'expense': '9.631,78'}","{'month': 'OUT', 'expense': '10.118,65'}",não contabilizados,não contabilizados,33763.0,"297.350,01","{'month': 'JAN', 'expense': '110.918,38'}","{'month': 'FEV', 'expense': '110.319,03'}","{'month': 'MAR', 'expense': '110.945,19'}","{'month': 'ABR', 'expense': '111.532,21'}","{'month': 'MAI', 'expense': '111.532,21'}","{'month': 'JUN', 'expense': '111.532,21'}","{'month': 'JUL', 'expense': '111.532,21'}","{'month': 'AGO', 'expense': '111.532,21'}","{'month': 'SET', 'expense': '111.532,21'}","{'month': 'OUT', 'expense': '111.532,21'}",não contabilizados,não contabilizados,33763.0,
CELINA LEAO HIZIM FERREIRA,F,71 dias,19 dias,2 dias,18 reuniões,23 reuniões,1 reuniões,02/03/1977,"101.582,40","{'month': 'JAN', 'expense': '1.190,04'}","{'month': 'FEV', 'expense': '11.101,64'}","{'month': 'MAR', 'expense': '13.853,72'}","{'month': 'ABR', 'expense': '18.215,77'}","{'month': 'MAI', 'expense': '17.835,36'}","{'month': 'JUN', 'expense': '15.949,33'}","{'month': 'JUL', 'expense': '14.392,13'}","{'month': 'AGO', 'expense': '6.642,14'}","{'month': 'SET', 'expense': '2.402,27'}","{'month': 'OUT', 'expense': '0,00'}",não contabilizados,não contabilizados,33763.0,"101.582,40","{'month': 'JAN', 'expense': '110.531,62'}","{'month': 'FEV', 'expense': '110.840,11'}","{'month': 'MAR', 'expense': '110.489,74'}","{'month': 'ABR', 'expense': '109.406,57'}","{'month': 'MAI', 'expense': '110.401,05'}","{'month': 'JUN', 'expense': '109.266,63'}","{'month': 'JUL', 'expense': '109.432,72'}","{'month': 'AGO', 'expense': '110.798,51'}","{'month': 'SET', 'expense': '110.798,51'}","{'month': 'OUT', 'expense': '110.798,51'}",não contabilizados,não contabilizados,33763.0,1
VANDA DENIR MILANI NOGUEIRA,F,72 dias,7 dias,13 dias,31 reuniões,22 reuniões,11 reuniões,17/09/1953,"395.931,24","{'month': 'JAN', 'expense': '45.066,55'}","{'month': 'FEV', 'expense': '49.027,62'}","{'month': 'MAR', 'expense': '29.462,19'}","{'month': 'ABR', 'expense': '36.127,46'}","{'month': 'MAI', 'expense': '71.009,98'}","{'month': 'JUN', 'expense': '22.618,07'}","{'month': 'JUL', 'expense': '41.106,51'}","{'month': 'AGO', 'expense': '44.816,37'}","{'month': 'SET', 'expense': '25.900,00'}","{'month': 'OUT', 'expense': '30.796,49'}",não contabilizados,não contabilizados,33763.0,"395.931,24","{'month': 'JAN', 'expense': '109.028,91'}","{'month': 'FEV', 'expense': '110.980,61'}","{'month': 'MAR', 'expense': '111.507,90'}","{'month': 'ABR', 'expense': '109.468,16'}","{'month': 'MAI', 'expense': '111.544,28'}","{'month': 'JUN', 'expense': '110.383,90'}","{'month': 'JUL', 'expense': '111.280,73'}","{'month': 'AGO', 'expense': '111.580,69'}","{'month': 'SET', 'expense': '111.580,69'}","{'month': 'OUT', 'expense': '106.487,76'}",não contabilizados,não contabilizados,33763.0,
DULCE FERREIRA PAGANI MIRANDA,F,84 dias,0 dias,8 dias,78 reuniões,8 reuniões,11 reuniões,15/12/1963,"385.152,20","{'month': 'JAN', 'expense': '17.405,28'}","{'month': 'FEV', 'expense': '54.422,42'}","{'month': 'MAR', 'expense': '66.007,20'}","{'month': 'ABR', 'expense': '43.629,27'}","{'month': 'MAI', 'expense': '48.597,93'}","{'month': 'JUN', 'expense': '16.964,63'}","{'month': 'JUL', 'expense': '42.936,18'}","{'month': 'AGO', 'expense': '44.081,35'}","{'month': 'SET', 'expense': '12.900,31'}","{'month': 'OUT', 'expense': '38.029,26'}",não contabilizados,não contabilizados,33763.0,"385.152,20","{'month': 'JAN', 'expense': '111.515,73'}","{'month': 'FEV', 'expense': '108.469,11'}","{'month': 'MAR', 'expense': '109.947,21'}","{'month': 'ABR', 'expense': '108.778,45'}","{'month': 'MAI', 'expense': '110.497,62'}","{'month': 'JUN', 'expense': '110.780,17'}","{'month': 'JUL', 'expense': '110.780,17'}","{'month': 'AGO', 'expense': '110.780,17'}","{'month': 'SET', 'expense': '110.297,33'}","{'month': 'OUT', 'expense': '110.780,17'}",não contabilizados,não contabilizados,33763.0,
SAMIA DE SOUZA BOMFIM,F,78 dias,0 dias,14 dias,32 reuniões,3 reuniões,0 reuniões,22/08/1989,"320.776,66","{'month': 'JAN', 'expense': '29.863,31'}","{'month': 'FEV', 'expense': '33.173,07'}","{'month': 'MAR', 'expense': '52.100,08'}","{'month': 'ABR', 'expense': '33.373,57'}","{'month': 'MAI', 'expense': '49.527,82'}","{'month': 'JUN', 'expense': '25.800,86'}","{'month': 'JUL', 'expense': '31.637,36'}","{'month': 'AGO', 'expense': '25.034,27'}","{'month': 'SET', 'expense': '10.727,26'}","{'month': 'OUT', 'expense': '25.539,06'}",não contabilizados,não contabilizados,33763.0,"320.776,66","{'month': 'JAN', 'expense': '101.425,05'}","{'month': 'FEV', 'expense': '108.439,14'}","{'month': 'MAR', 'expense': '108.239,71'}","{'month': 'ABR', 'expense': '106.353,47'}","{'month': 'MAI', 'expense': '110.257,66'}","{'month': 'JUN', 'expense': '110.871,10'}","{'month': 'JUL', 'expense': '110.871,10'}","{'month': 'AGO', 'expense': '110.871,10'}","{'month': 'SET', 'expense': '110.871,10'}","{'month': 'OUT', 'expense': '110.871,10'}",não contabilizados,não contabilizados,33763.0,
