nome,genero,presença_plenario,ausencia_plenario,ausencia_justificada_plenario,presenca_comissao,ausencia_comissao,ausencia_justificada_comissao,data_nascimento,gasto_total_par,gasto_jan_par,gasto_fev_par,gasto_mar_par,gasto_abr_par,gasto_mai_par,gasto_jun_par,gasto_jul_par,gasto_ago_par,gasto_set_par,gasto_out_par,gasto_nov_par,gasto_dez_par,salario_bruto_par,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_mai_gab,gasto_jun_gab,gasto_jul_gab,gasto_ago_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,salario_bruto,quant_viagem
ROSIANE MODESTO  DE OLIVEIRA,F,,,,,,,20/02/1978,"202.187,67","{'month': 'JAN', 'expense': '16.532,25'}","{'month': 'FEV', 'expense': '28.174,06'}","{'month': 'MAR', 'expense': '22.572,80'}","{'month': 'ABR', 'expense': '28.359,47'}","{'month': 'MAI', 'expense': '28.108,83'}","{'month': 'JUN', 'expense': '26.531,02'}","{'month': 'JUL', 'expense': '14.867,91'}","{'month': 'AGO', 'expense': '6.958,44'}","{'month': 'SET', 'expense': '8.464,46'}","{'month': 'OUT', 'expense': '18.149,96'}",não contabilizados,não contabilizados,33763.0,"202.187,67","{'month': 'JAN', 'expense': '109.718,66'}","{'month': 'FEV', 'expense': '110.767,63'}","{'month': 'MAR', 'expense': '111.653,67'}","{'month': 'ABR', 'expense': '111.653,67'}","{'month': 'MAI', 'expense': '109.880,49'}","{'month': 'JUN', 'expense': '109.891,34'}","{'month': 'JUL', 'expense': '111.617,27'}","{'month': 'AGO', 'expense': '97.483,92'}","{'month': 'SET', 'expense': '90.265,59'}","{'month': 'OUT', 'expense': '93.489,86'}",não contabilizados,não contabilizados,33763.0,
ROSANGELA DE SOUZA GOMES,F,77 dias,0 dias,15 dias,2 reuniões,0 reuniões,0 reuniões,27/12/1966,"332.169,14","{'month': 'JAN', 'expense': '35.619,36'}","{'month': 'FEV', 'expense': '53.038,08'}","{'month': 'MAR', 'expense': '41.099,12'}","{'month': 'ABR', 'expense': '30.910,68'}","{'month': 'MAI', 'expense': '40.356,20'}","{'month': 'JUN', 'expense': '24.832,33'}","{'month': 'JUL', 'expense': '27.594,88'}","{'month': 'AGO', 'expense': '28.932,93'}","{'month': 'SET', 'expense': '13.329,32'}","{'month': 'OUT', 'expense': '36.267,03'}",não contabilizados,não contabilizados,33763.0,"332.169,14","{'month': 'JAN', 'expense': '111.495,87'}","{'month': 'FEV', 'expense': '111.495,87'}","{'month': 'MAR', 'expense': '111.495,87'}","{'month': 'ABR', 'expense': '111.495,87'}","{'month': 'MAI', 'expense': '111.495,87'}","{'month': 'JUN', 'expense': '111.495,87'}","{'month': 'JUL', 'expense': '111.495,87'}","{'month': 'AGO', 'expense': '111.495,87'}","{'month': 'SET', 'expense': '111.495,87'}","{'month': 'OUT', 'expense': '111.495,87'}",não contabilizados,não contabilizados,33763.0,2
ROSANA DE OLIVEIRA VALLE,F,87 dias,2 dias,3 dias,44 reuniões,2 reuniões,2 reuniões,08/05/1969,"338.573,46","{'month': 'JAN', 'expense': '21.183,33'}","{'month': 'FEV', 'expense': '29.131,46'}","{'month': 'MAR', 'expense': '53.484,17'}","{'month': 'ABR', 'expense': '52.840,25'}","{'month': 'MAI', 'expense': '41.134,85'}","{'month': 'JUN', 'expense': '34.551,95'}","{'month': 'JUL', 'expense': '41.195,46'}","{'month': 'AGO', 'expense': '30.834,90'}","{'month': 'SET', 'expense': '20.867,06'}","{'month': 'OUT', 'expense': '13.125,31'}",não contabilizados,não contabilizados,33763.0,"338.573,46","{'month': 'JAN', 'expense': '107.098,26'}","{'month': 'FEV', 'expense': '107.098,26'}","{'month': 'MAR', 'expense': '107.098,26'}","{'month': 'ABR', 'expense': '107.098,26'}","{'month': 'MAI', 'expense': '100.284,96'}","{'month': 'JUN', 'expense': '91.133,79'}","{'month': 'JUL', 'expense': '106.579,32'}","{'month': 'AGO', 'expense': '107.632,04'}","{'month': 'SET', 'expense': '109.901,08'}","{'month': 'OUT', 'expense': '106.206,39'}",não contabilizados,não contabilizados,33763.0,
SHÉRIDAN ESTÉRFANY OLIVEIRA RAMOS,F,53 dias,4 dias,35 dias,0 reuniões,3 reuniões,0 reuniões,11/04/1984,"406.013,67","{'month': 'JAN', 'expense': '47.717,67'}","{'month': 'FEV', 'expense': '50.310,81'}","{'month': 'MAR', 'expense': '47.454,50'}","{'month': 'ABR', 'expense': '20.489,75'}","{'month': 'MAI', 'expense': '41.030,40'}","{'month': 'JUN', 'expense': '35.713,64'}","{'month': 'JUL', 'expense': '41.489,54'}","{'month': 'AGO', 'expense': '36.464,07'}","{'month': 'SET', 'expense': '37.465,47'}","{'month': 'OUT', 'expense': '41.866,90'}",não contabilizados,não contabilizados,33763.0,"406.013,67","{'month': 'JAN', 'expense': '104.351,76'}","{'month': 'FEV', 'expense': '98.699,47'}","{'month': 'MAR', 'expense': '100.259,52'}","{'month': 'ABR', 'expense': '100.363,57'}","{'month': 'MAI', 'expense': '99.170,39'}","{'month': 'JUN', 'expense': '111.192,45'}","{'month': 'JUL', 'expense': '104.911,24'}","{'month': 'AGO', 'expense': '108.772,24'}","{'month': 'SET', 'expense': '109.791,30'}","{'month': 'OUT', 'expense': '108.036,70'}",não contabilizados,não contabilizados,33763.0,
TABATA CLAUDIA AMARAL DE PONTES,F,88 dias,3 dias,1 dias,137 reuniões,9 reuniões,0 reuniões,14/11/1993,"290.505,98","{'month': 'JAN', 'expense': '38.950,69'}","{'month': 'FEV', 'expense': '27.888,06'}","{'month': 'MAR', 'expense': '35.331,21'}","{'month': 'ABR', 'expense': '32.068,77'}","{'month': 'MAI', 'expense': '49.942,23'}","{'month': 'JUN', 'expense': '49.334,59'}","{'month': 'JUL', 'expense': '25.146,00'}","{'month': 'AGO', 'expense': '5.016,41'}","{'month': 'SET', 'expense': '3.300,08'}","{'month': 'OUT', 'expense': '22.041,92'}",não contabilizados,não contabilizados,33763.0,"290.505,98","{'month': 'JAN', 'expense': '90.049,89'}","{'month': 'FEV', 'expense': '91.799,32'}","{'month': 'MAR', 'expense': '91.532,51'}","{'month': 'ABR', 'expense': '93.743,68'}","{'month': 'MAI', 'expense': '102.729,84'}","{'month': 'JUN', 'expense': '100.032,77'}","{'month': 'JUL', 'expense': '52.077,47'}","{'month': 'AGO', 'expense': '38.232,71'}","{'month': 'SET', 'expense': '30.268,49'}","{'month': 'OUT', 'expense': '54.265,68'}",não contabilizados,não contabilizados,33763.0,1
TALIRIA PETRONE SOARES,F,76 dias,2 dias,14 dias,27 reuniões,32 reuniões,19 reuniões,09/04/1985,"273.733,18","{'month': 'JAN', 'expense': '35.801,22'}","{'month': 'FEV', 'expense': '32.189,96'}","{'month': 'MAR', 'expense': '31.865,89'}","{'month': 'ABR', 'expense': '45.403,28'}","{'month': 'MAI', 'expense': '29.413,08'}","{'month': 'JUN', 'expense': '37.323,98'}","{'month': 'JUL', 'expense': '24.098,94'}","{'month': 'AGO', 'expense': '23.355,39'}","{'month': 'SET', 'expense': '10.439,80'}","{'month': 'OUT', 'expense': '3.279,24'}",não contabilizados,não contabilizados,33763.0,"273.733,18","{'month': 'JAN', 'expense': '111.647,51'}","{'month': 'FEV', 'expense': '111.647,51'}","{'month': 'MAR', 'expense': '111.647,51'}","{'month': 'ABR', 'expense': '111.555,29'}","{'month': 'MAI', 'expense': '111.584,31'}","{'month': 'JUN', 'expense': '111.647,53'}","{'month': 'JUL', 'expense': '111.647,53'}","{'month': 'AGO', 'expense': '110.216,76'}","{'month': 'SET', 'expense': '111.417,00'}","{'month': 'OUT', 'expense': '111.276,31'}",não contabilizados,não contabilizados,33763.0,
SILVIA CRISTINA AMANCIO CHAGAS,F,89 dias,1 dias,2 dias,55 reuniões,31 reuniões,5 reuniões,15/01/1974,"326.142,16","{'month': 'JAN', 'expense': '38.497,24'}","{'month': 'FEV', 'expense': '41.381,49'}","{'month': 'MAR', 'expense': '41.593,07'}","{'month': 'ABR', 'expense': '52.095,78'}","{'month': 'MAI', 'expense': '77.841,57'}","{'month': 'JUN', 'expense': '30.489,93'}","{'month': 'JUL', 'expense': '21.356,30'}","{'month': 'AGO', 'expense': '8.189,34'}","{'month': 'SET', 'expense': '4.412,39'}","{'month': 'OUT', 'expense': '7.253,38'}",não contabilizados,não contabilizados,33763.0,"326.142,16","{'month': 'JAN', 'expense': '111.374,48'}","{'month': 'FEV', 'expense': '110.870,15'}","{'month': 'MAR', 'expense': '110.767,11'}","{'month': 'ABR', 'expense': '111.370,23'}","{'month': 'MAI', 'expense': '111.247,85'}","{'month': 'JUN', 'expense': '111.259,60'}","{'month': 'JUL', 'expense': '111.526,12'}","{'month': 'AGO', 'expense': '111.514,99'}","{'month': 'SET', 'expense': '111.410,91'}","{'month': 'OUT', 'expense': '111.315,81'}",não contabilizados,não contabilizados,33763.0,
SORAYA ALENCAR DOS SANTOS,F,90 dias,0 dias,2 dias,29 reuniões,16 reuniões,0 reuniões,04/12/1958,"247.739,60","{'month': 'JAN', 'expense': '30.377,64'}","{'month': 'FEV', 'expense': '25.882,69'}","{'month': 'MAR', 'expense': '44.839,17'}","{'month': 'ABR', 'expense': '32.605,66'}","{'month': 'MAI', 'expense': '18.501,89'}","{'month': 'JUN', 'expense': '34.461,17'}","{'month': 'JUL', 'expense': '25.720,88'}","{'month': 'AGO', 'expense': '19.262,46'}","{'month': 'SET', 'expense': '5.904,46'}","{'month': 'OUT', 'expense': '9.654,69'}",não contabilizados,não contabilizados,33763.0,"247.739,60","{'month': 'JAN', 'expense': '109.912,12'}","{'month': 'FEV', 'expense': '110.159,23'}","{'month': 'MAR', 'expense': '104.418,43'}","{'month': 'ABR', 'expense': '104.366,11'}","{'month': 'MAI', 'expense': '108.917,92'}","{'month': 'JUN', 'expense': '108.917,92'}","{'month': 'JUL', 'expense': '109.011,86'}","{'month': 'AGO', 'expense': '110.852,93'}","{'month': 'SET', 'expense': '110.852,93'}","{'month': 'OUT', 'expense': '110.852,93'}",não contabilizados,não contabilizados,33763.0,
VIVIANE DA COSTA REIS,F,81 dias,0 dias,11 dias,79 reuniões,21 reuniões,18 reuniões,05/08/1991,"364.896,71","{'month': 'JAN', 'expense': '50.505,11'}","{'month': 'FEV', 'expense': '33.624,12'}","{'month': 'MAR', 'expense': '47.121,22'}","{'month': 'ABR', 'expense': '42.779,32'}","{'month': 'MAI', 'expense': '38.398,45'}","{'month': 'JUN', 'expense': '36.910,98'}","{'month': 'JUL', 'expense': '40.803,83'}","{'month': 'AGO', 'expense': '27.107,07'}","{'month': 'SET', 'expense': '21.698,14'}","{'month': 'OUT', 'expense': '25.660,38'}",não contabilizados,não contabilizados,33763.0,"364.896,71","{'month': 'JAN', 'expense': '111.413,83'}","{'month': 'FEV', 'expense': '111.501,88'}","{'month': 'MAR', 'expense': '108.988,28'}","{'month': 'ABR', 'expense': '109.564,43'}","{'month': 'MAI', 'expense': '110.684,14'}","{'month': 'JUN', 'expense': '111.041,26'}","{'month': 'JUL', 'expense': '111.423,00'}","{'month': 'AGO', 'expense': '111.423,00'}","{'month': 'SET', 'expense': '111.423,00'}","{'month': 'OUT', 'expense': '111.423,00'}",não contabilizados,não contabilizados,33763.0,1
TEREZA NELMA DA SILVA PORTO VIANA SOARES,F,79 dias,0 dias,13 dias,103 reuniões,36 reuniões,49 reuniões,07/10/1957,"366.423,07","{'month': 'JAN', 'expense': '42.581,54'}","{'month': 'FEV', 'expense': '41.297,61'}","{'month': 'MAR', 'expense': '47.878,77'}","{'month': 'ABR', 'expense': '54.271,73'}","{'month': 'MAI', 'expense': '56.885,66'}","{'month': 'JUN', 'expense': '33.460,03'}","{'month': 'JUL', 'expense': '30.126,11'}","{'month': 'AGO', 'expense': '27.479,91'}","{'month': 'SET', 'expense': '24.726,16'}","{'month': 'OUT', 'expense': '3.330,45'}",não contabilizados,não contabilizados,33763.0,"366.423,07","{'month': 'JAN', 'expense': '111.471,49'}","{'month': 'FEV', 'expense': '109.973,66'}","{'month': 'MAR', 'expense': '109.423,19'}","{'month': 'ABR', 'expense': '109.733,42'}","{'month': 'MAI', 'expense': '109.422,19'}","{'month': 'JUN', 'expense': '104.705,24'}","{'month': 'JUL', 'expense': '109.483,86'}","{'month': 'AGO', 'expense': '110.785,88'}","{'month': 'SET', 'expense': '110.860,47'}","{'month': 'OUT', 'expense': '110.833,78'}",não contabilizados,não contabilizados,33763.0,
LUIZA ERUNDINA DE SOUSA,F,78 dias,0 dias,14 dias,37 reuniões,14 reuniões,9 reuniões,30/11/1934,"222.485,05","{'month': 'JAN', 'expense': '17.316,28'}","{'month': 'FEV', 'expense': '17.369,22'}","{'month': 'MAR', 'expense': '13.312,38'}","{'month': 'ABR', 'expense': '23.549,05'}","{'month': 'MAI', 'expense': '49.196,58'}","{'month': 'JUN', 'expense': '41.316,33'}","{'month': 'JUL', 'expense': '41.450,36'}","{'month': 'AGO', 'expense': '18.601,72'}","{'month': 'SET', 'expense': '126,15'}","{'month': 'OUT', 'expense': '0,00'}",não contabilizados,não contabilizados,33763.0,"222.485,05","{'month': 'JAN', 'expense': '106.370,19'}","{'month': 'FEV', 'expense': '98.801,78'}","{'month': 'MAR', 'expense': '96.737,67'}","{'month': 'ABR', 'expense': '96.737,67'}","{'month': 'MAI', 'expense': '96.737,67'}","{'month': 'JUN', 'expense': '96.737,67'}","{'month': 'JUL', 'expense': '96.737,67'}","{'month': 'AGO', 'expense': '96.737,67'}","{'month': 'SET', 'expense': '96.737,67'}","{'month': 'OUT', 'expense': '102.137,42'}",não contabilizados,não contabilizados,33763.0,
LUIZIANNE DE OLIVEIRA LINS,F,82 dias,3 dias,7 dias,5 reuniões,10 reuniões,6 reuniões,18/11/1968,"394.965,38","{'month': 'JAN', 'expense': '43.009,21'}","{'month': 'FEV', 'expense': '49.188,28'}","{'month': 'MAR', 'expense': '62.832,39'}","{'month': 'ABR', 'expense': '40.398,85'}","{'month': 'MAI', 'expense': '50.556,05'}","{'month': 'JUN', 'expense': '27.655,84'}","{'month': 'JUL', 'expense': '25.583,94'}","{'month': 'AGO', 'expense': '56.182,22'}","{'month': 'SET', 'expense': '8.648,41'}","{'month': 'OUT', 'expense': '30.543,49'}",não contabilizados,não contabilizados,33763.0,"394.965,38","{'month': 'JAN', 'expense': '111.647,55'}","{'month': 'FEV', 'expense': '111.647,55'}","{'month': 'MAR', 'expense': '111.647,55'}","{'month': 'ABR', 'expense': '111.647,55'}","{'month': 'MAI', 'expense': '111.647,55'}","{'month': 'JUN', 'expense': '111.647,55'}","{'month': 'JUL', 'expense': '111.532,28'}","{'month': 'AGO', 'expense': '111.532,28'}","{'month': 'SET', 'expense': '111.532,28'}","{'month': 'OUT', 'expense': '111.532,28'}",não contabilizados,não contabilizados,33763.0,
MAGDA MOFATTO HON,F,77 dias,12 dias,3 dias,28 reuniões,36 reuniões,6 reuniões,26/10/1948,"248.362,06","{'month': 'JAN', 'expense': '41.429,43'}","{'month': 'FEV', 'expense': '31.068,63'}","{'month': 'MAR', 'expense': '47.136,54'}","{'month': 'ABR', 'expense': '47.632,39'}","{'month': 'MAI', 'expense': '46.414,73'}","{'month': 'JUN', 'expense': '19.428,88'}","{'month': 'JUL', 'expense': '6.001,17'}","{'month': 'AGO', 'expense': '8.505,69'}","{'month': 'SET', 'expense': '395,33'}","{'month': 'OUT', 'expense': '349,27'}",não contabilizados,não contabilizados,33763.0,"248.362,06","{'month': 'JAN', 'expense': '103.642,03'}","{'month': 'FEV', 'expense': '111.061,35'}","{'month': 'MAR', 'expense': '110.458,33'}","{'month': 'ABR', 'expense': '109.242,74'}","{'month': 'MAI', 'expense': '110.160,73'}","{'month': 'JUN', 'expense': '111.392,46'}","{'month': 'JUL', 'expense': '111.429,23'}","{'month': 'AGO', 'expense': '111.429,23'}","{'month': 'SET', 'expense': '100.201,81'}","{'month': 'OUT', 'expense': '100.742,41'}",não contabilizados,não contabilizados,33763.0,
FABIANA SILVA DE SOUZA,F,76 dias,5 dias,11 dias,22 reuniões,0 reuniões,4 reuniões,09/01/1980,"253.074,32","{'month': 'JAN', 'expense': '19.669,14'}","{'month': 'FEV', 'expense': '45.316,31'}","{'month': 'MAR', 'expense': '58.832,43'}","{'month': 'ABR', 'expense': '30.152,26'}","{'month': 'MAI', 'expense': '32.781,41'}","{'month': 'JUN', 'expense': '27.385,49'}","{'month': 'JUL', 'expense': '25.479,97'}","{'month': 'AGO', 'expense': '6.199,02'}","{'month': 'SET', 'expense': '5.005,38'}","{'month': 'OUT', 'expense': '1.966,38'}",não contabilizados,não contabilizados,33763.0,"253.074,32","{'month': 'JAN', 'expense': '111.544,24'}","{'month': 'FEV', 'expense': '111.438,52'}","{'month': 'MAR', 'expense': '111.398,27'}","{'month': 'ABR', 'expense': '111.315,37'}","{'month': 'MAI', 'expense': '111.119,65'}","{'month': 'JUN', 'expense': '111.039,60'}","{'month': 'JUL', 'expense': '111.350,20'}","{'month': 'AGO', 'expense': '111.350,20'}","{'month': 'SET', 'expense': '111.554,84'}","{'month': 'OUT', 'expense': '111.344,35'}",não contabilizados,não contabilizados,33763.0,
MARINA SANTOS BATISTA DIAS,F,90 dias,0 dias,2 dias,6 reuniões,12 reuniões,1 reuniões,13/09/1980,"357.545,02","{'month': 'JAN', 'expense': '23.811,47'}","{'month': 'FEV', 'expense': '41.587,12'}","{'month': 'MAR', 'expense': '38.764,57'}","{'month': 'ABR', 'expense': '41.760,61'}","{'month': 'MAI', 'expense': '35.827,39'}","{'month': 'JUN', 'expense': '43.099,71'}","{'month': 'JUL', 'expense': '38.934,07'}","{'month': 'AGO', 'expense': '25.951,64'}","{'month': 'SET', 'expense': '26.865,00'}","{'month': 'OUT', 'expense': '39.929,24'}",não contabilizados,não contabilizados,33763.0,"357.545,02","{'month': 'JAN', 'expense': '111.495,88'}","{'month': 'FEV', 'expense': '111.495,88'}","{'month': 'MAR', 'expense': '111.311,17'}","{'month': 'ABR', 'expense': '111.495,87'}","{'month': 'MAI', 'expense': '111.185,14'}","{'month': 'JUN', 'expense': '111.495,87'}","{'month': 'JUL', 'expense': '111.495,88'}","{'month': 'AGO', 'expense': '111.495,88'}","{'month': 'SET', 'expense': '111.495,88'}","{'month': 'OUT', 'expense': '111.495,88'}",não contabilizados,não contabilizados,33763.0,
CYLMARA FERNANDES DA ROCHA GRIPP,F,77 dias,1 dias,14 dias,30 reuniões,16 reuniões,6 reuniões,04/09/1973,"431.336,20","{'month': 'JAN', 'expense': '56.886,05'}","{'month': 'FEV', 'expense': '57.867,30'}","{'month': 'MAR', 'expense': '54.199,26'}","{'month': 'ABR', 'expense': '62.724,01'}","{'month': 'MAI', 'expense': '46.657,40'}","{'month': 'JUN', 'expense': '33.841,62'}","{'month': 'JUL', 'expense': '21.007,85'}","{'month': 'AGO', 'expense': '23.443,28'}","{'month': 'SET', 'expense': '30.345,94'}","{'month': 'OUT', 'expense': '44.363,49'}",não contabilizados,não contabilizados,33763.0,"431.336,20","{'month': 'JAN', 'expense': '110.779,96'}","{'month': 'FEV', 'expense': '110.779,96'}","{'month': 'MAR', 'expense': '110.779,96'}","{'month': 'ABR', 'expense': '110.779,96'}","{'month': 'MAI', 'expense': '110.779,96'}","{'month': 'JUN', 'expense': '109.894,35'}","{'month': 'JUL', 'expense': '110.779,96'}","{'month': 'AGO', 'expense': '110.983,86'}","{'month': 'SET', 'expense': '111.574,61'}","{'month': 'OUT', 'expense': '111.492,81'}",não contabilizados,não contabilizados,33763.0,
MARGARETE DE CASTRO COELHO,F,81 dias,1 dias,10 dias,58 reuniões,18 reuniões,9 reuniões,12/03/1961,"379.382,14","{'month': 'JAN', 'expense': '45.113,84'}","{'month': 'FEV', 'expense': '50.976,40'}","{'month': 'MAR', 'expense': '52.735,60'}","{'month': 'ABR', 'expense': '50.764,85'}","{'month': 'MAI', 'expense': '28.872,48'}","{'month': 'JUN', 'expense': '40.798,70'}","{'month': 'JUL', 'expense': '35.963,33'}","{'month': 'AGO', 'expense': '15.107,77'}","{'month': 'SET', 'expense': '13.877,11'}","{'month': 'OUT', 'expense': '44.057,01'}",não contabilizados,não contabilizados,33763.0,"379.382,14","{'month': 'JAN', 'expense': '110.943,91'}","{'month': 'FEV', 'expense': '108.857,07'}","{'month': 'MAR', 'expense': '110.120,74'}","{'month': 'ABR', 'expense': '99.024,19'}","{'month': 'MAI', 'expense': '107.482,10'}","{'month': 'JUN', 'expense': '108.590,38'}","{'month': 'JUL', 'expense': '108.590,38'}","{'month': 'AGO', 'expense': '108.590,38'}","{'month': 'SET', 'expense': '108.590,38'}","{'month': 'OUT', 'expense': '108.590,38'}",não contabilizados,não contabilizados,33763.0,2
MARIA DO ROSÁRIO NUNES,F,77 dias,9 dias,6 dias,48 reuniões,22 reuniões,12 reuniões,22/11/1966,"390.396,84","{'month': 'JAN', 'expense': '45.949,20'}","{'month': 'FEV', 'expense': '43.740,41'}","{'month': 'MAR', 'expense': '69.986,28'}","{'month': 'ABR', 'expense': '49.177,17'}","{'month': 'MAI', 'expense': '42.746,98'}","{'month': 'JUN', 'expense': '41.192,91'}","{'month': 'JUL', 'expense': '36.138,61'}","{'month': 'AGO', 'expense': '26.246,21'}","{'month': 'SET', 'expense': '12.312,33'}","{'month': 'OUT', 'expense': '20.719,64'}",não contabilizados,não contabilizados,33763.0,"390.396,84","{'month': 'JAN', 'expense': '108.772,35'}","{'month': 'FEV', 'expense': '108.772,35'}","{'month': 'MAR', 'expense': '108.876,06'}","{'month': 'ABR', 'expense': '111.047,03'}","{'month': 'MAI', 'expense': '106.150,54'}","{'month': 'JUN', 'expense': '107.898,86'}","{'month': 'JUL', 'expense': '108.449,48'}","{'month': 'AGO', 'expense': '109.367,19'}","{'month': 'SET', 'expense': '110.743,74'}","{'month': 'OUT', 'expense': '110.743,74'}",não contabilizados,não contabilizados,33763.0,
MARÍLIA VALENÇA ROCHA ARRAES DE ALENCAR,F,64 dias,7 dias,21 dias,3 reuniões,5 reuniões,5 reuniões,12/04/1984,"287.696,14","{'month': 'JAN', 'expense': '13.902,07'}","{'month': 'FEV', 'expense': '25.170,41'}","{'month': 'MAR', 'expense': '93.784,61'}","{'month': 'ABR', 'expense': '29.683,86'}","{'month': 'MAI', 'expense': '54.406,01'}","{'month': 'JUN', 'expense': '14.216,62'}","{'month': 'JUL', 'expense': '21.165,20'}","{'month': 'AGO', 'expense': '14.176,43'}","{'month': 'SET', 'expense': '9.508,71'}","{'month': 'OUT', 'expense': '10.398,31'}",não contabilizados,não contabilizados,33763.0,"287.696,14","{'month': 'JAN', 'expense': '108.653,71'}","{'month': 'FEV', 'expense': '111.429,12'}","{'month': 'MAR', 'expense': '111.429,12'}","{'month': 'ABR', 'expense': '109.087,10'}","{'month': 'MAI', 'expense': '107.972,58'}","{'month': 'JUN', 'expense': '111.617,16'}","{'month': 'JUL', 'expense': '110.853,68'}","{'month': 'AGO', 'expense': '111.354,04'}","{'month': 'SET', 'expense': '98.888,69'}","{'month': 'OUT', 'expense': '87.984,76'}",não contabilizados,não contabilizados,33763.0,
NATÁLIA BASTOS BONAVIDES,F,86 dias,0 dias,6 dias,16 reuniões,15 reuniões,4 reuniões,15/06/1988,"339.385,80","{'month': 'JAN', 'expense': '31.946,09'}","{'month': 'FEV', 'expense': '31.413,95'}","{'month': 'MAR', 'expense': '72.688,49'}","{'month': 'ABR', 'expense': '54.961,85'}","{'month': 'MAI', 'expense': '61.905,75'}","{'month': 'JUN', 'expense': '41.735,22'}","{'month': 'JUL', 'expense': '31.051,52'}","{'month': 'AGO', 'expense': '7.935,30'}","{'month': 'SET', 'expense': '2.706,85'}","{'month': 'OUT', 'expense': '2.967,78'}",não contabilizados,não contabilizados,33763.0,"339.385,80","{'month': 'JAN', 'expense': '106.600,62'}","{'month': 'FEV', 'expense': '90.902,30'}","{'month': 'MAR', 'expense': '96.132,21'}","{'month': 'ABR', 'expense': '102.664,33'}","{'month': 'MAI', 'expense': '98.979,97'}","{'month': 'JUN', 'expense': '99.242,75'}","{'month': 'JUL', 'expense': '104.019,87'}","{'month': 'AGO', 'expense': '107.795,14'}","{'month': 'SET', 'expense': '111.410,75'}","{'month': 'OUT', 'expense': '111.213,52'}",não contabilizados,não contabilizados,33763.0,1
NORMA AYUB ALVES,F,,,,,,,07/09/1959,"283.058,92","{'month': 'JAN', 'expense': '19.354,87'}","{'month': 'FEV', 'expense': '22.480,29'}","{'month': 'MAR', 'expense': '25.213,93'}","{'month': 'ABR', 'expense': '34.202,81'}","{'month': 'MAI', 'expense': '34.648,47'}","{'month': 'JUN', 'expense': '33.963,01'}","{'month': 'JUL', 'expense': '31.584,22'}","{'month': 'AGO', 'expense': '23.186,05'}","{'month': 'SET', 'expense': '21.829,52'}","{'month': 'OUT', 'expense': '33.681,50'}",não contabilizados,não contabilizados,33763.0,"283.058,92","{'month': 'JAN', 'expense': '109.263,62'}","{'month': 'FEV', 'expense': '109.263,62'}","{'month': 'MAR', 'expense': '109.371,25'}","{'month': 'ABR', 'expense': '108.682,13'}","{'month': 'MAI', 'expense': '108.282,54'}","{'month': 'JUN', 'expense': '109.497,38'}","{'month': 'JUL', 'expense': '106.962,54'}","{'month': 'AGO', 'expense': '107.480,28'}","{'month': 'SET', 'expense': '107.282,54'}","{'month': 'OUT', 'expense': '110.694,20'}",não contabilizados,não contabilizados,33763.0,
KATIA DA SILVA SASTRE,F,91 dias,1 dias,0 dias,38 reuniões,19 reuniões,0 reuniões,04/04/1976,"373.876,63","{'month': 'JAN', 'expense': '34.893,09'}","{'month': 'FEV', 'expense': '34.694,24'}","{'month': 'MAR', 'expense': '64.166,28'}","{'month': 'ABR', 'expense': '35.385,20'}","{'month': 'MAI', 'expense': '36.339,70'}","{'month': 'JUN', 'expense': '38.923,80'}","{'month': 'JUL', 'expense': '34.961,86'}","{'month': 'AGO', 'expense': '43.018,05'}","{'month': 'SET', 'expense': '29.335,74'}","{'month': 'OUT', 'expense': '22.064,62'}",não contabilizados,não contabilizados,33763.0,"373.876,63","{'month': 'JAN', 'expense': '107.322,54'}","{'month': 'FEV', 'expense': '104.138,84'}","{'month': 'MAR', 'expense': '105.140,20'}","{'month': 'ABR', 'expense': '105.895,02'}","{'month': 'MAI', 'expense': '105.351,11'}","{'month': 'JUN', 'expense': '96.070,39'}","{'month': 'JUL', 'expense': '98.655,82'}","{'month': 'AGO', 'expense': '111.265,29'}","{'month': 'SET', 'expense': '111.265,29'}","{'month': 'OUT', 'expense': '110.985,86'}",não contabilizados,não contabilizados,33763.0,
